id,variable,shap_value,feature_value
15,timberImport,0.00169834065676902,4061534.5
15,ForestAge_TC010,-0.0187812297861377,116.974273681641
15,LC_Type1,0.00176791727261078,9
16,x,0,50.65
16,y,0,61.95
16,wc2.1_10m_bio_1,-0.0865856872593882,0.657734870910645
16,wc2.1_10m_bio_12,-0.053233972881688,561.028564453125
16,wc2.1_10m_bio_3,-0.0983911853017702,19.9647178649902
16,population_density,-0.0504045304376254,2.90993285179138
16,travel_time_to_cities_12,0.00238333656815423,29.336503982544
16,GNI,-0.00131462155727545,676633.75
16,FFI2020,-0.0852171349353928,0.250338643789291
16,timberImport,-0.0450639806077841,160933.265625
16,ForestAge_TC010,-0.0164852783687494,86.3054962158203
16,LC_Type1,-0.0116421453282758,1
17,x,0,-129.85
17,y,0,59.85
17,wc2.1_10m_bio_1,-0.0682152223458672,-2.57167673110962
17,wc2.1_10m_bio_12,-0.0399748514943909,531.200012207031
17,wc2.1_10m_bio_3,-0.0182953295725065,27.9136562347412
17,population_density,-0.0725546372641382,0.00589095987379551
17,travel_time_to_cities_12,-0.0806642353015582,933.626281738281
17,GNI,-0.104737990736272,105.408378601074
17,FFI2020,-0.0812822382544503,0.0897457897663117
17,timberImport,-0.00190800156784394,4061534.5
17,ForestAge_TC010,-0.0236381452781734,138.61262512207
17,LC_Type1,-0.0129280834162539,8
18,x,0,45.95
18,y,0,60.15
18,wc2.1_10m_bio_1,-0.0840556588477232,1.88445484638214
18,wc2.1_10m_bio_12,-0.0402112120341202,569.571411132813
18,wc2.1_10m_bio_3,-0.0544773107661113,21.2237815856934
18,population_density,-0.0506480458993363,2.61997294425964
18,travel_time_to_cities_12,-0.0244450684623369,52.1595993041992
18,GNI,-0.0662418671933857,96283.8828125
18,FFI2020,-0.0798348465330508,0.174367427825928
18,timberImport,-0.0520168662450983,160933.265625
18,ForestAge_TC010,-0.0074337245561679,81.7926406860352
18,LC_Type1,-0.0167456669472111,5
19,x,0,-64.05
19,y,0,-7.65000000000001
19,wc2.1_10m_bio_1,-0.0245176126850901,25.9779186248779
19,wc2.1_10m_bio_12,0.00746417401723294,2337.84008789063
19,wc2.1_10m_bio_3,-0.0270026902526218,75.1213684082031
19,population_density,-0.0792257020670531,0.0236410237848759
19,travel_time_to_cities_12,-0.0897601797306105,701.946716308594
19,GNI,-0.0714652626358011,203.51335144043
19,FFI2020,-0.0704158674353286,0.04271125420928
19,timberImport,-0.0256617540304424,28984.765625
19,ForestAge_TC010,-0.0732072399518118,300
19,LC_Type1,-0.0229304342441299,2
20,x,0,-64.05
20,y,0,-11.45
20,wc2.1_10m_bio_1,0.00495745458151861,25.70139503479
20,wc2.1_10m_bio_12,0.0121652559093196,1619.0400390625
20,wc2.1_10m_bio_3,-0.0164855557232402,73.7021179199219
20,population_density,-0.0679203006351033,0.00257309898734093
20,travel_time_to_cities_12,-0.0751485171382126,1590.88647460938
20,GNI,-0.0847207973882919,57.8767013549805
20,FFI2020,-0.0698567579441539,0.0769575834274292
20,timberImport,-0.0430484947555563,28984.765625
20,ForestAge_TC010,-0.0502899649362808,300
20,LC_Type1,-0.0245128238939901,2
21,x,0,-85.25
21,y,0,49.05
21,wc2.1_10m_bio_1,-0.112940602874741,0.558237493038178
21,wc2.1_10m_bio_12,-0.01063461518916,827.200012207031
21,wc2.1_10m_bio_3,-0.0665550740606039,26.3182315826416
21,population_density,-0.0954598792807046,0.00342047563754022
21,travel_time_to_cities_12,-0.0677505486492206,385.437530517578
21,GNI,-0.10414158531764,81.4916610717773
21,FFI2020,-0.00492907791571868,0.627777457237244
21,timberImport,-0.0190489281400638,4061534.5
21,ForestAge_TC010,-0.0135509854104824,97.4629211425781
21,LC_Type1,-0.00988979539984617,1
22,x,0,-67.35
22,y,0,47.25
22,wc2.1_10m_bio_1,-0.0873120770067702,2.69860816001892
22,wc2.1_10m_bio_12,-0.0165476755838665,1083.59997558594
22,wc2.1_10m_bio_3,-0.0571130641451776,26.2889423370361
22,population_density,-0.0676111914935092,0.0135112265124917
22,travel_time_to_cities_12,-0.060792709191149,113.509750366211
22,GNI,-0.0981402113512139,1558.28430175781
22,FFI2020,0.0317699247188658,0.782223045825958
22,timberImport,-0.00350667491385233,4061534.5
22,ForestAge_TC010,-0.0267275308784259,71.8852920532227
22,LC_Type1,-0.0170695275985742,5
23,x,0,-75.15
23,y,0,41.95
23,wc2.1_10m_bio_1,0.00472851876298894,7.06572675704956
23,wc2.1_10m_bio_12,-0.034451786148946,1127.11999511719
23,wc2.1_10m_bio_3,0.00921489120329638,31.2677383422852
23,population_density,-0.0650807511383768,7.45018482208252
23,travel_time_to_cities_12,-0.0302574793458768,41.3411445617676
23,GNI,-0.0284910902988409,551547.25
23,FFI2020,-0.120068136941479,0.512148320674896
