id,variable,shap_value,feature_value
161,timberImport,-0.0280310697554443,4061534.5
161,ForestAge_TC010,-0.0208180894752261,87.3943634033203
161,LC_Type1,-0.00245942556649902,5
162,x,0,14.85
162,y,0,50.55
162,wc2.1_10m_bio_1,-0.0276169685434989,8.24202728271484
162,wc2.1_10m_bio_12,-0.167301107388,605.228576660156
162,wc2.1_10m_bio_3,-0.0361802193561889,29.7779788970947
162,population_density,-0.0360115307333198,63.5997657775879
162,travel_time_to_cities_12,-0.0457260013274672,12.9596347808838
162,GNI,-0.0103729654660711,1902978
162,FFI2020,-0.0153078419634855,0.712245881557465
162,timberImport,-0.0635706197952658,1170881.125
162,ForestAge_TC010,-0.00453948396819279,68.3907318115234
162,LC_Type1,-0.0400798121317017,1
163,x,0,-124.85
163,y,0,59.15
163,wc2.1_10m_bio_1,-0.0573132504391731,-1.0596696138382
163,wc2.1_10m_bio_12,-0.0807115150134721,532.919982910156
163,wc2.1_10m_bio_3,-0.0235808952158236,27.0701465606689
163,population_density,-0.0577966082936438,0.0018652364378795
163,travel_time_to_cities_12,-0.0142262182062046,965.792541503906
163,GNI,-0.0559214180859191,31.2727165222168
163,FFI2020,-0.0123819386916469,0.123214691877365
163,timberImport,-0.04015197680396,4061534.5
163,ForestAge_TC010,-0.0320453985188044,101.805168151855
163,LC_Type1,-0.0399357549247416,1
164,x,0,41.35
164,y,0,40.95
164,wc2.1_10m_bio_1,-0.0318451268623388,3.84349322319031
164,wc2.1_10m_bio_12,-0.0961213479915414,833.599975585937
164,wc2.1_10m_bio_3,-0.0286350575937995,30.0987529754639
164,population_density,-0.0421934589435353,15.2720041275024
164,travel_time_to_cities_12,-0.0491735468223999,120.365089416504
164,GNI,-0.0649368336182186,213533.3125
164,FFI2020,-0.0113311315652224,0.700504422187805
164,timberImport,-0.0280816517514756,544973.5
164,ForestAge_TC010,-0.033023713193761,129.144897460938
164,LC_Type1,-0.0325935304518366,10
165,x,0,-114.75
165,y,0,51.55
165,wc2.1_10m_bio_1,-0.0562697498586925,2.22120022773743
165,wc2.1_10m_bio_12,-0.0897084713906106,534.200012207031
165,wc2.1_10m_bio_3,-0.0334198314269144,36.7395210266113
165,population_density,-0.0406475047220371,1.07367849349976
165,travel_time_to_cities_12,-0.0491956451848707,52.329029083252
165,GNI,-0.0574095597688554,38713.4609375
165,FFI2020,-0.0255357619625042,0.569669783115387
165,timberImport,-0.0197746762354239,4061534.5
165,ForestAge_TC010,-0.0322635178852829,93.8462677001953
165,LC_Type1,-0.0165452027073658,8
166,x,0,-122.45
166,y,0,55.45
166,wc2.1_10m_bio_1,-0.0719704609874759,0.499941259622574
166,wc2.1_10m_bio_12,-0.0606151124641698,810.799987792969
166,wc2.1_10m_bio_3,-0.0297333496732933,29.7658462524414
166,population_density,-0.0532290663581263,0.0645847320556641
166,travel_time_to_cities_12,-0.0500634633529777,329.348785400391
166,GNI,-0.0519695346520554,1331.9150390625
166,FFI2020,-0.0381298756544165,0.419220358133316
166,timberImport,-0.0300880930555399,4061534.5
166,ForestAge_TC010,-0.0467587979062445,141.425582885742
166,LC_Type1,-0.03158172857922,1
167,x,0,-104.45
167,y,0,54.35
167,wc2.1_10m_bio_1,-0.100908349196895,-1.15022456645966
167,wc2.1_10m_bio_12,-0.114311597276055,506.519989013672
167,wc2.1_10m_bio_3,-0.0322621907346397,23.7289371490479
167,population_density,-0.0453736331170291,0.0508741699159145
167,travel_time_to_cities_12,-0.0582214910740541,149.677658081055
167,GNI,-0.0540725609101542,6736.990234375
167,FFI2020,-0.029446527392945,0.536511301994324
167,timberImport,-0.0254354009860816,4061534.5
167,ForestAge_TC010,-0.00872064810390682,83.4723815917969
167,LC_Type1,-0.0094170353910296,8
168,x,0,8.25
168,y,0,47.95
168,wc2.1_10m_bio_1,-0.00939852232625206,6.08000993728638
168,wc2.1_10m_bio_12,0.120108281306428,1362.57495117188
168,wc2.1_10m_bio_3,-0.0821014589733959,35.7436676025391
168,population_density,-0.0247954522204992,93.0065460205078
168,travel_time_to_cities_12,-0.032338172508106,8.73331451416016
168,GNI,-0.00554809127300069,7927100.5
168,FFI2020,-0.0141047429141042,0.710958123207092
168,timberImport,-0.0649546484445792,4306291.5
168,ForestAge_TC010,-0.0596831053556747,95.0607528686523
168,LC_Type1,-0.0191627429690467,5
169,x,0,-108.05
169,y,0,55.35
169,wc2.1_10m_bio_1,-0.0889099524929354,0.396542489528656
169,wc2.1_10m_bio_12,-0.0664526404459875,454.760009765625
169,wc2.1_10m_bio_3,-0.0356119556117768,23.767520904541
169,population_density,-0.0464162729908818,0.00211933418177068
169,travel_time_to_cities_12,-0.0492053756658656,272.418914794922
169,GNI,-0.0785968146742035,50.2236862182617
169,FFI2020,-0.0240342513523273,0.535994231700897
169,timberImport,-0.0210918468037225,4061534.5
169,ForestAge_TC010,0.00225527906590098,78.6510238647461
169,LC_Type1,-0.0150089626795418,8
170,x,0,9.15000000000001
170,y,0,62.55
170,wc2.1_10m_bio_1,-0.096411739548773,0.0744526535272598
170,wc2.1_10m_bio_12,-0.0237074823531528,974.228576660156
170,wc2.1_10m_bio_3,-0.0144810310305271,27.3538818359375
170,population_density,-0.0435952374867613,3.90701127052307
170,travel_time_to_cities_12,-0.0532035818983294,93.5668182373047
170,GNI,0.000936974097005455,3345664.25
170,FFI2020,-0.0337651064323904,0.494966924190521
170,timberImport,-0.0458190735961558,1635427.75
170,ForestAge_TC010,-0.0598537391654139,140.91325378418
170,LC_Type1,-0.0265498454836927,10
171,x,0,-123.85
171,y,0,63.75
171,wc2.1_10m_bio_1,-0.0930602098696829,-5.02297687530518
171,wc2.1_10m_bio_12,-0.0820282893876477,327
171,wc2.1_10m_bio_3,-0.0147098344138731,19.6183109283447
171,population_density,-0.0445906415114404,4.24357822339516e-05
171,travel_time_to_cities_12,-0.0600980017012035,627.989868164063
171,GNI,-0.0318830424980376,1.01950550079346
171,FFI2020,-0.0119863432208056,0.645583093166351
171,timberImport,-0.0234793960029112,4061534.5
171,ForestAge_TC010,-0.0290571835943577,106.853988647461
171,LC_Type1,-0.00845655783521942,9
172,x,0,21.05
172,y,0,65.55
172,wc2.1_10m_bio_1,-0.0489443118641204,1.80039823055267
172,wc2.1_10m_bio_12,-0.128338338184598,570.514282226563
172,wc2.1_10m_bio_3,-0.013161984429887,27.7962150573731
172,population_density,-0.0330259722441925,9.37731266021729
172,travel_time_to_cities_12,-0.0234725526197931,24.987003326416
172,GNI,-0.0504358074275286,189277
172,FFI2020,-0.080492649731932,0.512441337108612
172,timberImport,-0.0323327034907234,5098894
172,ForestAge_TC010,-0.0246863856087872,82.7174224853516
172,LC_Type1,-0.0186194869335575,8
173,x,0,-128.35
173,y,0,55.65
173,wc2.1_10m_bio_1,-0.082028044203006,2.53650116920471
173,wc2.1_10m_bio_12,-0.0318928951468087,874.159973144531
173,wc2.1_10m_bio_3,-0.0183748474103042,32.0312004089356
173,population_density,-0.0633652139100309,0.102447845041752
173,travel_time_to_cities_12,-0.0470999231590232,192.890960693359
173,GNI,-0.0562526940898701,2449.93872070313
173,FFI2020,-0.0170506969370668,0.0722736641764641
173,timberImport,-0.0344018561638269,4061534.5
173,ForestAge_TC010,-0.0478910847691639,143.555969238281
173,LC_Type1,-0.0595557856395211,1
174,x,0,-121.35
174,y,0,53.15
174,wc2.1_10m_bio_1,-0.0529396390954892,2.28136301040649
174,wc2.1_10m_bio_12,0.00584686838703405,954.640014648438
174,wc2.1_10m_bio_3,-0.0282596587855247,33.698413848877
174,population_density,-0.0747509127444532,0.00598308583721519
174,travel_time_to_cities_12,-0.0637254372923376,173.214874267578
174,GNI,-0.0692848198240689,36.6544456481934
174,FFI2020,-0.0257570544942375,0.377103865146637
174,timberImport,-0.0552295640104171,4061534.5
174,ForestAge_TC010,-0.0498630898862244,131.293441772461
174,LC_Type1,-0.0336048073642603,1
175,x,0,-139.75
175,y,0,62.15
175,wc2.1_10m_bio_1,-0.0538288657968001,-4.88682270050049
175,wc2.1_10m_bio_12,-0.111404356515786,382.399993896484
175,wc2.1_10m_bio_3,-0.000540477010588436,25.1224384307861
175,population_density,-0.0695289535694422,0.000872754317242652
175,travel_time_to_cities_12,-0.0489008032934103,778.217224121094
175,GNI,-0.0548685699913604,25.7443313598633
175,FFI2020,-0.0312580901256993,0.533692061901093
175,timberImport,-0.0358802712379401,4061534.5
175,ForestAge_TC010,-0.030316676240458,113.644813537598
175,LC_Type1,-0.0065229383752426,8
176,x,0,50.65
176,y,0,62.75
176,wc2.1_10m_bio_1,-0.0776542760637241,-0.0961323380470276
176,wc2.1_10m_bio_12,-0.162260597857169,581.857116699219
176,wc2.1_10m_bio_3,-0.0139011724160505,19.9342994689941
176,population_density,-0.0434485801968397,0.960111141204834
176,travel_time_to_cities_12,-0.0429004322596048,104.425933837891
176,GNI,-0.0207611771218841,398018.65625
176,FFI2020,-0.0176937359830692,0.103475607931614
176,timberImport,-0.050497490660555,160933.265625
176,ForestAge_TC010,-0.00019402215138923,78.933464050293
176,LC_Type1,-0.041204317873998,1
177,x,0,-90.55
177,y,0,49.65
177,wc2.1_10m_bio_1,-0.094391557034474,0.428532898426056
177,wc2.1_10m_bio_12,-0.0898731218918824,734.440002441406
177,wc2.1_10m_bio_3,-0.0192810141635222,23.9172668457031
177,population_density,-0.0813069899494367,0.00130171759519726
177,travel_time_to_cities_12,-0.0486429641505205,364.953765869141
177,GNI,-0.0514506601994377,28.7656269073486
177,FFI2020,-0.0358051360714917,0.616577088832855
177,timberImport,-0.0351698879169303,4061534.5
177,ForestAge_TC010,-0.0135656147348451,76.6522903442383
177,LC_Type1,-0.0128915000153933,8
178,x,0,-111.15
178,y,0,33.85
178,wc2.1_10m_bio_1,0.0161249672447818,15.9680891036987
178,wc2.1_10m_bio_12,-0.133885613474517,532.400024414063
178,wc2.1_10m_bio_3,-0.0413245113360781,44.7452163696289
178,population_density,-0.0486321524026126,0.0541369169950485
178,travel_time_to_cities_12,-0.0519201609014876,91.9832153320313
178,GNI,-0.0714514005906751,2316.2578125
178,FFI2020,0.00171193609583962,0.739381909370422
178,timberImport,-0.0239693580923054,1700351.25
178,ForestAge_TC010,-0.0740747554897309,176.297607421875
178,LC_Type1,-0.022753961500852,10
179,x,0,-120.75
179,y,0,55.25
179,wc2.1_10m_bio_1,-0.0615689659001909,2.09862494468689
179,wc2.1_10m_bio_12,-0.0924081268898047,586
179,wc2.1_10m_bio_3,-0.00907832160480749,30.5204982757568
179,population_density,-0.0570422839215606,0.0274715442210436
179,travel_time_to_cities_12,-0.0466321583824904,95.0125503540039
179,GNI,-0.0604707758751177,581.289916992188
179,FFI2020,-0.0389339606767456,0.123455196619034
179,timberImport,-0.0286735605038668,4061534.5
179,ForestAge_TC010,-0.0273771183038924,92.0573806762695
179,LC_Type1,-0.0457692953063324,1
180,x,0,-115.95
180,y,0,45.15
180,wc2.1_10m_bio_1,-0.0265603963444044,1.29442119598389
180,wc2.1_10m_bio_12,-0.087225105270848,673.320007324219
180,wc2.1_10m_bio_3,-0.0257358579490053,43.3892784118652
180,population_density,-0.0497807467450967,0.0110754566267133
180,travel_time_to_cities_12,-0.0477322563643529,195.319183349609
180,GNI,-0.0436745335684881,502.644744873047
180,FFI2020,-0.00233519871862879,0.759532988071442
180,timberImport,-0.0287924613509368,1700351.25
180,ForestAge_TC010,-0.0503737555645234,151.301055908203
180,LC_Type1,-0.0136701166471369,9
181,x,0,-117.45
181,y,0,54.75
181,wc2.1_10m_bio_1,-0.0819204912755349,2.84345412254334
181,wc2.1_10m_bio_12,-0.0872097728200194,545.400024414063
181,wc2.1_10m_bio_3,-0.0119143741094232,31.3876266479492
181,population_density,-0.0561881961710271,0.293647527694702
181,travel_time_to_cities_12,-0.0654568636749606,134.712997436523
181,GNI,-0.0343629608578709,7801.4677734375
181,FFI2020,-0.041207867365043,0.344417482614517
181,timberImport,-0.00963575463008707,4061534.5
181,ForestAge_TC010,-0.0266044431476415,92.7388381958008
181,LC_Type1,-0.0170006060380922,8
182,x,0,-57.55
182,y,0,53.65
182,wc2.1_10m_bio_1,-0.114777424671299,-0.704810559749603
182,wc2.1_10m_bio_12,-0.0261763770492999,996.640014648438
182,wc2.1_10m_bio_3,-0.0284325873662909,22.5229034423828
182,population_density,-0.0632837696865914,0.000844652357045561
182,travel_time_to_cities_12,-0.0327936847851314,1856.6181640625
182,GNI,-0.0483151026741046,17.3407726287842
182,FFI2020,-0.0330357773948763,0.571729421615601
182,timberImport,-0.0428037145914152,4061534.5
182,ForestAge_TC010,-0.032917295678661,139.447814941406
182,LC_Type1,-0.045532324752518,1
183,x,0,32.75
183,y,0,68.75
183,wc2.1_10m_bio_1,-0.127110699272381,-0.344393253326416
183,wc2.1_10m_bio_12,-0.122967402164646,466.125
183,wc2.1_10m_bio_3,-0.019108996268343,19.8932495117188
183,population_density,-0.0474073086908547,1.68574452400208
183,travel_time_to_cities_12,-0.0134117341506987,37.8371543884277
183,GNI,-0.0283990219708736,2177586.75
183,FFI2020,-0.0271586430345755,0.471040695905685
183,timberImport,-0.0324424383062299,160933.265625
183,ForestAge_TC010,-0.0189805555462318,85.784553527832
183,LC_Type1,-0.019877096625268,8
184,x,0,-120.55
184,y,0,49.25
184,wc2.1_10m_bio_1,-0.0484826396617597,3.63270425796509
184,wc2.1_10m_bio_12,-0.106509084352183,639
184,wc2.1_10m_bio_3,-0.0215862231376963,35.5535011291504
184,population_density,-0.0382261287975802,0.18733137845993
184,travel_time_to_cities_12,-0.0516700575704989,79.3285217285156
184,GNI,-0.0404565687100369,5734.44580078125
184,FFI2020,-0.0356079835067044,0.528738737106323
184,timberImport,-0.0347573185870667,4061534.5
184,ForestAge_TC010,-0.0498188346381109,161.022521972656
184,LC_Type1,-0.0114469891883696,8
185,x,0,-115.35
185,y,0,43.65
185,wc2.1_10m_bio_1,-0.0336763372447099,3.95731687545776
185,wc2.1_10m_bio_12,-0.0912086117053708,518.440002441406
185,wc2.1_10m_bio_3,-0.0332888464401453,41.3574333190918
185,population_density,-0.0669361831922217,0.0862641334533691
185,travel_time_to_cities_12,-0.0495457861344959,146.204132080078
185,GNI,-0.0576568881621589,4741.52392578125
185,FFI2020,-0.00809020824904117,0.829420268535614
185,timberImport,-0.0506203662545801,1700351.25
185,ForestAge_TC010,-0.0535818331045164,147.291320800781
185,LC_Type1,-0.0222517210979779,10
186,x,0,24.55
186,y,0,58.75
186,wc2.1_10m_bio_1,0.00462633710767363,5.82983016967773
186,wc2.1_10m_bio_12,-0.141130261789987,707.142883300781
186,wc2.1_10m_bio_3,-0.0168260433421071,23.5969638824463
186,population_density,-0.0601478366075418,2.91638374328613
186,travel_time_to_cities_12,-0.0362013042080681,43.0901336669922
186,GNI,-0.0664673014448056,22915.115234375
186,FFI2020,-0.0303360114678834,0.574695646762848
186,timberImport,-0.0343955978329181,531150.4375
186,ForestAge_TC010,-0.0157817347014982,51.3835144042969
186,LC_Type1,-0.00828508995705689,8
187,x,0,-155.35
187,y,0,64.75
187,wc2.1_10m_bio_1,-0.0864560058033855,-2.96755003929138
187,wc2.1_10m_bio_12,-0.0886038335280823,376.200012207031
187,wc2.1_10m_bio_3,-0.0147429465127828,21.429012298584
187,population_density,-0.0664055445439308,0.00289442273788154
187,travel_time_to_cities_12,-0.0432643983692067,1329.07336425781
187,GNI,-0.0560189024244919,61.4630241394043
187,FFI2020,-0.0244287746323865,0.427710711956024
187,timberImport,-0.0285450531855106,1700351.25
187,ForestAge_TC010,-0.036765155430202,102.775497436523
187,LC_Type1,-0.00966632217698596,8
188,x,0,15.05
188,y,0,53.65
188,wc2.1_10m_bio_1,0.0123733234878812,8.4286642074585
188,wc2.1_10m_bio_12,-0.211511408408623,606.371398925781
188,wc2.1_10m_bio_3,-0.0473070469910403,29.1647338867188
188,population_density,-0.0220323805010912,62.519645690918
188,travel_time_to_cities_12,-0.0140294818721124,8.09572696685791
188,GNI,-0.0461760502761051,892203.1875
188,FFI2020,-0.0422192124178783,0.563993275165558
188,timberImport,-0.0418517791793898,860701.5
188,ForestAge_TC010,-0.00525940773088652,59.6647033691406
188,LC_Type1,0.00389992074372184,5
189,x,0,36.55
189,y,0,61.15
189,wc2.1_10m_bio_1,-0.0819424250337202,2.91742134094238
189,wc2.1_10m_bio_12,-0.088692997033369,657.657165527344
189,wc2.1_10m_bio_3,-0.0326420568316972,22.6744918823242
189,population_density,-0.0454744340767979,2.12479090690613
189,travel_time_to_cities_12,-0.027433175250646,25.8898410797119
189,GNI,-0.0546383231483523,350581.71875
189,FFI2020,-0.0324951474099754,0.370526194572449
189,timberImport,-0.0375456157590974,160933.265625
189,ForestAge_TC010,-0.00712507782819522,78.9492111206055
189,LC_Type1,-0.00614720833910331,5
190,x,0,-123.65
190,y,0,47.45
190,wc2.1_10m_bio_1,-0.00823590450343406,7.86482572555542
190,wc2.1_10m_bio_12,0.0877309585149476,2844.919921875
190,wc2.1_10m_bio_3,-0.0712210317143583,43.3962516784668
190,population_density,-0.0769571017211112,0.0563686080276966
190,travel_time_to_cities_12,-0.0258050996365399,103.365524291992
190,GNI,-0.0538771518105966,7921.90478515625
190,FFI2020,-0.0466414414354392,0.152910396456718
190,timberImport,-0.0269928938723162,1700351.25
190,ForestAge_TC010,-0.0450512371175018,202.106597900391
190,LC_Type1,-0.0733087325243521,1
191,x,0,44.65
191,y,0,41.25
191,wc2.1_10m_bio_1,-0.0151511043127153,9.88628101348877
191,wc2.1_10m_bio_12,-0.141987672774011,577.428588867188
191,wc2.1_10m_bio_3,-0.0559668544936807,33.8252868652344
191,population_density,-0.0364982284261979,84.2717056274414
191,travel_time_to_cities_12,-0.0632573010743208,44.3818588256836
191,GNI,-0.0600976849861142,460062.3125
191,FFI2020,-0.0215299631330515,0.640873074531555
191,timberImport,-0.0272531889272219,14253.533203125
191,ForestAge_TC010,-0.00970811006889005,81.1235427856445
191,LC_Type1,-0.0205909072954339,8
192,x,0,23.35
192,y,0,48.85
192,wc2.1_10m_bio_1,-0.054015052732901,5.05589056015015
192,wc2.1_10m_bio_12,0.0503622016197425,1251.228515625
192,wc2.1_10m_bio_3,-0.0395573901063512,30.193660736084
192,population_density,-0.0540985218570776,33.3668022155762
192,travel_time_to_cities_12,-0.0559926889452362,28.4879093170166
192,GNI,-0.107689773595143,234223.40625
192,FFI2020,-0.0449594793899824,0.607335805892944
192,timberImport,-0.0769938282227755,84723
192,ForestAge_TC010,0.00350682411796621,69.8772888183594
192,LC_Type1,-0.00906008663130089,5
193,x,0,33.05
193,y,0,61.55
193,wc2.1_10m_bio_1,-0.0909105134228732,1.90349495410919
193,wc2.1_10m_bio_12,-0.0737196366924623,659.200012207031
193,wc2.1_10m_bio_3,-0.0280514837225988,21.2078628540039
193,population_density,-0.0261607684467995,3.70219945907593
193,travel_time_to_cities_12,-0.0528328898942043,71.8032684326172
193,GNI,-0.0697661049806822,41974.31640625
193,FFI2020,-0.0229441586315932,0.313525497913361
193,timberImport,-0.0456157217972125,160933.265625
193,ForestAge_TC010,-0.00577557199381078,79.3166656494141
193,LC_Type1,-0.0220904137584759,1
194,x,0,-133.85
194,y,0,60.75
194,wc2.1_10m_bio_1,-0.0793053651072568,-2.53240633010864
194,wc2.1_10m_bio_12,-0.0622617913148947,303.399993896484
194,wc2.1_10m_bio_3,-0.00158343508873524,26.7067718505859
194,population_density,-0.043952564040917,0.00112569576594979
194,travel_time_to_cities_12,-0.04991688945546,414.539855957031
194,GNI,-0.0447318787186809,34.112174987793
194,FFI2020,-0.0404589406338168,0.262832462787628
194,timberImport,-0.0198744926321515,4061534.5
194,ForestAge_TC010,-0.0420908829964407,125.767181396484
194,LC_Type1,-0.014149998896608,8
195,x,0,24.95
195,y,0,48.25
195,wc2.1_10m_bio_1,-0.0176314739464868,5.67706537246704
195,wc2.1_10m_bio_12,-0.100404631273758,854.428588867188
195,wc2.1_10m_bio_3,-0.0682214970787424,31.6320056915283
195,population_density,-0.0504988915763631,66.1924743652344
195,travel_time_to_cities_12,-0.0588910233290337,19.0447769165039
195,GNI,-0.0270725971581113,546913.625
195,FFI2020,-0.0428048377196417,0.627683043479919
195,timberImport,-0.0414488876592047,84723
195,ForestAge_TC010,-0.0158674432940741,52.7235717773438
195,LC_Type1,-0.0183828984034848,4
196,x,0,103.25
196,y,0,50.25
196,wc2.1_10m_bio_1,-0.0522570717871268,-4.14642190933228
196,wc2.1_10m_bio_12,-0.132195300526581,543.875
196,wc2.1_10m_bio_3,-0.0141062021044021,30.3670768737793
196,population_density,-0.0539466178940802,0.452577263116837
196,travel_time_to_cities_12,-0.0424377872030571,133.416641235352
196,GNI,-0.0732046686169501,8214.5888671875
196,FFI2020,-0.00799967950895696,0.667331874370575
196,timberImport,-0.0250885475224199,160933.265625
196,ForestAge_TC010,-0.00161004205258113,70.1028747558594
196,LC_Type1,-0.0122529171818552,8
197,x,0,36.15
197,y,0,56.85
197,wc2.1_10m_bio_1,-0.0449836316187036,4.15544748306274
197,wc2.1_10m_bio_12,-0.0977077563046387,620.171447753906
197,wc2.1_10m_bio_3,-0.0233181951327271,23.5242385864258
197,population_density,-0.0116768613086835,12.2962503433228
197,travel_time_to_cities_12,-0.0361697654388744,19.6712493896484
197,GNI,-0.0699219184949357,133816.046875
197,FFI2020,-0.0348183180014713,0.554796457290649
197,timberImport,-0.0418232214415275,160933.265625
197,ForestAge_TC010,-0.0160594461240348,39.4690704345703
197,LC_Type1,-0.0132060908057345,5
198,x,0,-147.45
198,y,0,64.85
198,wc2.1_10m_bio_1,-0.0904059684304742,-2.92129921913147
198,wc2.1_10m_bio_12,-0.121109072502011,329.279998779297
198,wc2.1_10m_bio_3,-0.0230543128148261,24.1872081756592
198,population_density,-0.016766995407763,71.4310150146484
198,travel_time_to_cities_12,-0.0298338734646252,10.8539371490479
198,GNI,-0.0194508843772247,1965995.375
198,FFI2020,-0.0605121587405243,0.478056013584137
198,timberImport,-0.0190297533851163,1700351.25
198,ForestAge_TC010,-0.0445618414560783,104.818298339844
198,LC_Type1,-0.0121751247245118,8
199,x,0,40.05
199,y,0,55.65
199,wc2.1_10m_bio_1,-0.0655039164906449,4.4504075050354
199,wc2.1_10m_bio_12,-0.154067273464094,595.485717773438
199,wc2.1_10m_bio_3,-0.0212201708308921,23.09814453125
199,population_density,-0.0161097240946756,21.140941619873
199,travel_time_to_cities_12,-0.0315463327035787,43.9807853698731
199,GNI,-0.0333154368524505,562105.0625
199,FFI2020,-0.0461819685129736,0.477044105529785
199,timberImport,-0.0534848746047282,160933.265625
199,ForestAge_TC010,-0.0179659018277926,44.8856544494629
199,LC_Type1,-0.00204759858770533,5
200,x,0,-7.44999999999999
200,y,0,42.85
200,wc2.1_10m_bio_1,-0.0019708968749565,12.2680034637451
200,wc2.1_10m_bio_12,0.0688195879066243,1479.23999023438
200,wc2.1_10m_bio_3,-0.126096079703218,43.8179969787598
200,population_density,-0.0271797763949475,37.5479698181152
200,travel_time_to_cities_12,-0.0227943306515063,11.918306350708
200,GNI,-0.0532023115266288,538715.8125
200,FFI2020,-0.0592343135432816,0.997595489025116
200,timberImport,-0.0807264569392734,1574297.5
200,ForestAge_TC010,-0.0147127645162703,63.4109573364258
200,LC_Type1,-0.00522700463202,14
201,x,0,2.35000000000002
201,y,0,45.75
201,wc2.1_10m_bio_1,-0.0108053207758255,8.89337539672852
201,wc2.1_10m_bio_12,-0.0369153150934457,889.428588867188
201,wc2.1_10m_bio_3,-0.0951957577877312,37.1330833435059
201,population_density,-0.0796410863347508,6.39534282684326
201,travel_time_to_cities_12,-0.0309608437828121,25.6372852325439
201,GNI,-0.0850285956120291,665514.25
201,FFI2020,-0.0238479726213982,0.957358717918396
201,timberImport,-0.0434949222135327,1919091.75
201,ForestAge_TC010,0.00769019960217182,68.8253936767578
201,LC_Type1,-0.0200978112064417,8
202,x,0,34.75
202,y,0,56.75
202,wc2.1_10m_bio_1,-0.0731871928804197,4.37484359741211
202,wc2.1_10m_bio_12,-0.127677232262603,646.625
202,wc2.1_10m_bio_3,-0.0322724808870158,23.9176540374756
202,population_density,-0.0484227520380884,7.54425239562988
202,travel_time_to_cities_12,-0.0416995924115698,84.0284423828125
202,GNI,-0.0291145737934618,761616.375
202,FFI2020,-0.0546982730289758,0.490410089492798
202,timberImport,-0.0506077024558115,160933.265625
202,ForestAge_TC010,-0.014164195092386,47.1767883300781
202,LC_Type1,-0.0035354464876008,5
203,x,0,16.25
203,y,0,40.15
203,wc2.1_10m_bio_1,-0.00495861324673043,13.7275876998901
203,wc2.1_10m_bio_12,-0.133061911728653,794.974975585938
203,wc2.1_10m_bio_3,-0.071658252873546,30.2963886260986
203,population_density,-0.0297690879840809,71.4100112915039
203,travel_time_to_cities_12,-0.0419619461032158,32.8171157836914
203,GNI,-0.0280706191617669,1832417.125
203,FFI2020,-0.00910452586469581,0.883818328380585
203,timberImport,-0.0651440521976564,4154921.5
203,ForestAge_TC010,-0.0265757226889868,49.2988777160645
203,LC_Type1,-0.022847423723801,9
204,x,0,41.65
204,y,0,57.05
204,wc2.1_10m_bio_1,-0.0637170049507372,3.17157030105591
204,wc2.1_10m_bio_12,-0.142518477596314,597.771423339844
204,wc2.1_10m_bio_3,-0.0481944342055719,22.2990493774414
204,population_density,-0.0151001247422944,31.0494079589844
204,travel_time_to_cities_12,-0.0351620044371135,17.259765625
204,GNI,-0.0368556973951992,1051729
204,FFI2020,-0.0382354584748348,0.50077748298645
204,timberImport,-0.0539789370275389,160933.265625
204,ForestAge_TC010,-0.0169187645856137,41.3245658874512
204,LC_Type1,-0.00493962756417352,5
205,x,0,-121.75
205,y,0,52.05
205,wc2.1_10m_bio_1,-0.0555822184172209,4.34988737106323
205,wc2.1_10m_bio_12,-0.0879798522525666,487.799987792969
205,wc2.1_10m_bio_3,-0.0293587628744584,33.4215965270996
205,population_density,-0.0679520984086497,0.550960242748261
205,travel_time_to_cities_12,-0.0409921411627257,54.7306747436524
205,GNI,-0.0583655479803083,11230.7529296875
205,FFI2020,-0.0249652268764348,0.530792713165283
205,timberImport,-0.0331012785067387,4061534.5
205,ForestAge_TC010,-0.0370254290915693,108.793617248535
205,LC_Type1,-0.0336624589283008,1
206,x,0,-125.75
206,y,0,53.75
206,wc2.1_10m_bio_1,-0.0568832983853297,2.4611873626709
206,wc2.1_10m_bio_12,-0.0989757598959153,500
206,wc2.1_10m_bio_3,-0.0160993553138819,32.1537895202637
206,population_density,-0.0538271016910047,0.165079653263092
206,travel_time_to_cities_12,-0.0419835168927588,304.695251464844
206,GNI,-0.0618950465304853,3327.91479492188
206,FFI2020,-0.0661916494487266,0.523692131042481
206,timberImport,-0.0267462140628137,4061534.5
206,ForestAge_TC010,-0.0365669278761305,157.046768188477
206,LC_Type1,-0.0378447408989903,1
207,x,0,-124.55
207,y,0,60.15
207,wc2.1_10m_bio_1,-0.0880906826122576,-2.81053590774536
207,wc2.1_10m_bio_12,-0.0845316234062789,523.359985351563
207,wc2.1_10m_bio_3,-0.0195318170683403,24.599308013916
207,population_density,-0.0472214211986182,0.000160205250722356
207,travel_time_to_cities_12,-0.0208952097374637,1131.005859375
207,GNI,-0.0504127187927363,4.55892515182495
207,FFI2020,-0.0219283233152407,0.102739356458187
207,timberImport,-0.028602199506434,4061534.5
207,ForestAge_TC010,-0.0223738712285712,102.676551818848
207,LC_Type1,-0.00745426977712074,8
208,x,0,152.95
208,y,0,64.15
208,wc2.1_10m_bio_1,-0.101220352604095,-12.2766065597534
208,wc2.1_10m_bio_12,-0.080027787228336,287.314300537109
208,wc2.1_10m_bio_3,-0.0154062320358226,18.5046710968018
208,population_density,-0.0312090045738945,0.0360005088150501
208,travel_time_to_cities_12,-0.0205224672417154,1893.77014160156
208,GNI,-0.0438814681203577,350.472045898438
