id,variable,shap_value,feature_value
29,wc2.1_10m_bio_3,-0.0635006666666667,25.6331958770752
29,population_density,-0.00956000000000001,230.18505859375
29,travel_time_to_cities_12,-0.0323546666666667,47.400634765625
29,GNI,-0.00956666666666666,5442979.5
29,FFI2020,-0.0223353333333333,0.988071084022522
29,timberImport,-0.0958846666666667,17395928
29,ForestAge_TC010,-0.0363866666666667,22.1914730072022
29,LC_Type1,-0.0257393333333333,9
30,x,0,-109.35
30,y,0,61.45
30,wc2.1_10m_bio_1,-0.0802526666666667,-6.08222055435181
30,wc2.1_10m_bio_12,-0.0833806666666667,334.519989013672
30,wc2.1_10m_bio_3,-0.0343353333333333,18.2198238372803
30,population_density,-0.0677793333333333,0.00337935495190322
30,travel_time_to_cities_12,-0.0613846666666667,3050.87158203125
30,GNI,-0.0727713333333333,78.9921646118164
30,FFI2020,-0.00547066666666667,0.782851338386536
30,timberImport,0.0342373333333333,4061534.5
30,ForestAge_TC010,-0.017924,87.1407623291016
30,LC_Type1,-0.0119286666666667,11
31,x,0,100.65
31,y,0,17.95
31,wc2.1_10m_bio_1,-0.140546666666667,25.468563079834
31,wc2.1_10m_bio_12,-0.049624,1198.54284667969
31,wc2.1_10m_bio_3,-0.0959913333333333,53.9618263244629
31,population_density,-0.000725333333333342,27.8905467987061
31,travel_time_to_cities_12,-0.045748,34.0713386535645
31,GNI,0.000409333333333323,2433336.5
31,FFI2020,-0.003716,0.672440588474274
31,timberImport,-0.126079333333333,342499.0625
31,ForestAge_TC010,-0.00926466666666665,48.5656890869141
31,LC_Type1,-0.00605666666666667,8
32,x,0,-62.55
32,y,0,-6.25
32,wc2.1_10m_bio_1,-0.0771806666666667,26.5003261566162
32,wc2.1_10m_bio_12,-0.0240306666666667,2124.19995117188
32,wc2.1_10m_bio_3,-0.0531966666666667,78.6315383911133
32,population_density,-0.015884,0.358151376247406
32,travel_time_to_cities_12,-0.071844,562.280700683594
32,GNI,-0.011128,5271.685546875
32,FFI2020,0.003858,0.0444217026233673
32,timberImport,-0.129686,28984.765625
32,ForestAge_TC010,-0.0434753333333333,300
32,LC_Type1,0.00127666666666666,2
33,x,0,-79.45
33,y,0,39.45
33,wc2.1_10m_bio_1,0.0128926666666667,8.72348117828369
33,wc2.1_10m_bio_12,-0.05692,1208.11999511719
33,wc2.1_10m_bio_3,-0.013772,33.7123374938965
33,population_density,-0.00416333333333333,19.7739372253418
33,travel_time_to_cities_12,-0.0529673333333333,36.5851783752441
33,GNI,0.0137793333333333,967381.375
33,FFI2020,-0.0226033333333333,0.602806210517883
33,timberImport,-0.260524666666667,1700351.25
33,ForestAge_TC010,-0.0331493333333333,75.9981002807617
33,LC_Type1,-0.0273013333333333,4
34,x,0,95.75
34,y,0,5.14999999999999
34,wc2.1_10m_bio_1,-0.112099333333333,22.7496814727783
34,wc2.1_10m_bio_12,-0.0158993333333333,2939.80004882813
34,wc2.1_10m_bio_3,-0.100423333333333,86.5293197631836
34,population_density,-0.00225,124.957855224609
34,travel_time_to_cities_12,-0.0376806666666667,493.541412353516
34,GNI,-0.00211,318396.875
34,FFI2020,-0.003486,0.375354021787643
34,timberImport,-0.173994,215312.109375
34,ForestAge_TC010,-0.0293006666666667,300
34,LC_Type1,0.00695266666666668,2
35,x,0,114.15
35,y,0,51.95
35,wc2.1_10m_bio_1,-0.065172,-2.96097469329834
35,wc2.1_10m_bio_12,-0.0710466666666667,373.257141113281
35,wc2.1_10m_bio_3,-0.00799266666666667,26.024694442749
35,population_density,-0.022078,4.16868877410889
35,travel_time_to_cities_12,-0.02149,56.1442451477051
35,GNI,-0.0482993333333333,37344.0859375
35,FFI2020,-0.00611666666666667,0.680063843727112
35,timberImport,-0.141440666666667,160933.265625
35,ForestAge_TC010,-0.003148,75.1381759643555
35,LC_Type1,-0.0109733333333333,10
36,x,0,-82.25
36,y,0,40.25
36,wc2.1_10m_bio_1,-0.0174446666666667,10.0120935440063
36,wc2.1_10m_bio_12,-0.0566986666666667,1029
36,wc2.1_10m_bio_3,-0.015864,32.311336517334
36,population_density,-0.00235066666666667,17.619722366333
36,travel_time_to_cities_12,0.00572200000000001,17.5008201599121
36,GNI,-0.006148,587864.6875
36,FFI2020,-0.0473006666666667,0.830268442630768
36,timberImport,-0.279501333333333,1700351.25
36,ForestAge_TC010,-0.00112133333333333,65.5089111328125
36,LC_Type1,-0.0224506666666667,8
37,x,0,76.95
37,y,0,43.15
37,wc2.1_10m_bio_1,-0.0462226666666667,2.78884482383728
37,wc2.1_10m_bio_12,-0.151657333333333,491.685699462891
37,wc2.1_10m_bio_3,0.00359333333333334,28.824182510376
37,population_density,0.005434,849.443115234375
37,travel_time_to_cities_12,-0.001808,20.0010509490967
37,GNI,0.00237266666666667,4277081.5
37,FFI2020,-0.00608866666666667,0.642935037612915
37,timberImport,-0.148372666666667,129635.40625
37,ForestAge_TC010,-0.0260813333333333,111.250961303711
37,LC_Type1,-0.0360033333333333,13
38,x,0,146.75
38,y,0,-6.65000000000001
38,wc2.1_10m_bio_1,-0.0877266666666667,25.4539241790772
38,wc2.1_10m_bio_12,-0.008652,2500.60009765625
38,wc2.1_10m_bio_3,-0.0784166666666667,80.3568496704102
38,population_density,0.000514000000000002,14.8170871734619
38,travel_time_to_cities_12,-0.0567846666666667,82.1619338989258
38,GNI,-0.0166473333333333,190020.828125
38,FFI2020,0.00233466666666667,0.537553369998932
38,timberImport,-0.267322666666667,97.5142822265625
38,ForestAge_TC010,-0.0143686666666667,153.862335205078
38,LC_Type1,0.00337333333333333,2
39,x,0,-7.84999999999999
39,y,0,4.75
39,wc2.1_10m_bio_1,-0.064302,25.1098251342773
39,wc2.1_10m_bio_12,-0.011702,2852.80004882813
39,wc2.1_10m_bio_3,-0.0675713333333333,68.0572204589844
39,population_density,-0.001438,19.2047843933105
39,travel_time_to_cities_12,-0.074586,142.101470947266
39,GNI,-0.021118,49289.94921875
39,FFI2020,0.00491333333333333,0.521386742591858
39,timberImport,-0.163880666666667,938.645141601562
39,ForestAge_TC010,-0.0259086666666667,300
39,LC_Type1,0.002222,2
40,x,0,-42.85
40,y,0,-4.05000000000001
40,wc2.1_10m_bio_1,-0.0694386666666667,27.2026023864746
40,wc2.1_10m_bio_12,-0.0242233333333334,1718.52001953125
40,wc2.1_10m_bio_3,-0.0695533333333333,73.1072998046875
40,population_density,0.000397999999999999,49.2071418762207
40,travel_time_to_cities_12,-0.04422,33.595329284668
40,GNI,-0.00393533333333334,331229.15625
40,FFI2020,-0.0128793333333333,0.938610911369324
40,timberImport,-0.120248,28984.765625
40,ForestAge_TC010,-0.031782,300
40,LC_Type1,-0.00871866666666667,8
41,x,0,26.15
41,y,0,-4.45
41,wc2.1_10m_bio_1,-0.119392666666667,25.2803554534912
41,wc2.1_10m_bio_12,-0.0208013333333333,1368.97143554688
41,wc2.1_10m_bio_3,-0.10577,81.3635101318359
41,population_density,-0.000448000000000001,33.3669281005859
41,travel_time_to_cities_12,-0.0330493333333333,58.8553504943848
41,GNI,-0.006942,271164.28125
41,FFI2020,-0.00652,0.855039477348328
41,timberImport,-0.182798,2712.35302734375
41,ForestAge_TC010,-0.032812,288.996978759766
41,LC_Type1,0.00388866666666667,2
42,x,0,-141.65
42,y,0,63.45
42,wc2.1_10m_bio_1,-0.0419593333333333,-5.65891742706299
42,wc2.1_10m_bio_12,-0.0824746666666667,253.320007324219
42,wc2.1_10m_bio_3,-0.0252806666666667,23.1339588165283
42,population_density,-0.052308,0.00179894757457078
42,travel_time_to_cities_12,-0.0739426666666667,704.352966308594
42,GNI,-0.0691046666666667,43.1844215393066
42,FFI2020,-0.0124933333333333,0.559093832969666
42,timberImport,-0.105961333333333,1700351.25
42,ForestAge_TC010,-0.0216226666666667,116.552299499512
42,LC_Type1,-0.005728,8
43,x,0,-96.55
43,y,0,42.55
43,wc2.1_10m_bio_1,-0.012652,8.97446250915527
43,wc2.1_10m_bio_12,0.0253993333333333,672.440002441406
43,wc2.1_10m_bio_3,-0.00680799999999999,29.3438854217529
43,population_density,-0.00678733333333333,32.3399963378906
43,travel_time_to_cities_12,0.0138073333333333,10.5516128540039
43,GNI,-0.00712066666666668,1077967.25
43,FFI2020,-0.0190853333333333,0.605408072471619
43,timberImport,-0.246902,1700351.25
43,ForestAge_TC010,-0.01076,70.6030731201172
43,LC_Type1,-0.0443186666666667,12
44,x,0,-75.45
44,y,0,1.44999999999999
44,wc2.1_10m_bio_1,-0.103587333333333,25.3541164398193
44,wc2.1_10m_bio_12,-0.023156,3241.39990234375
44,wc2.1_10m_bio_3,-0.101119333333333,81.7871856689453
44,population_density,0.0023,34.3524169921875
44,travel_time_to_cities_12,-0.029124,31.925479888916
44,GNI,0.00613199999999999,2136879
44,FFI2020,-0.0141306666666667,0.961906909942627
44,timberImport,-0.178624,2630.2353515625
44,ForestAge_TC010,-0.036222,120.236114501953
44,LC_Type1,-0.01515,9
45,x,0,-51.65
45,y,0,-5.45
45,wc2.1_10m_bio_1,-0.101008,24.8778610229492
45,wc2.1_10m_bio_12,-0.0281346666666667,1812.35998535156
45,wc2.1_10m_bio_3,-0.0789526666666667,77.0638046264649
45,population_density,-0.0198686666666667,0.411570906639099
45,travel_time_to_cities_12,-0.066386,801.528442382813
45,GNI,-0.0212906666666667,4220.1337890625
45,FFI2020,-0.00187733333333333,0.157567128539085
45,timberImport,-0.135479333333333,28984.765625
45,ForestAge_TC010,-0.0350933333333333,294.028594970703
45,LC_Type1,0.00457599999999999,2
46,x,0,-73.45
46,y,0,7.75
46,wc2.1_10m_bio_1,-0.0730873333333333,27.8141193389893
46,wc2.1_10m_bio_12,-0.0184493333333333,2412.39990234375
46,wc2.1_10m_bio_3,-0.08183,83.7184677124023
46,population_density,0.000992000000000007,38.9982948303223
46,travel_time_to_cities_12,-0.0241286666666667,34.0634155273438
46,GNI,-0.00370933333333333,1833618.5
46,FFI2020,-0.015152,0.941362738609314
46,timberImport,-0.153798,2630.2353515625
46,ForestAge_TC010,-0.0184566666666667,299.0498046875
